date,shift,appointments_booked,total_patients,shift_order
2026-02-27,Afternoon,58,269,1
2026-02-28,Morning,114,465,0
2026-03-02,Morning,125,461,0
2026-03-02,Afternoon,70,323,1
2026-03-03,Morning,106,432,0
2026-03-03,Afternoon,57,299,1
2026-03-04,Morning,132,475,0
2026-03-04,Afternoon,76,332,1
2026-03-05,Morning,128,655,0
2026-03-05,Afternoon,71,325,1
2026-03-06,Morning,119,444,0
2026-03-06,Afternoon,42,254,1
2026-03-07,Morning,89,397,0
2026-03-09,Morning,174,600,0
2026-03-09,Afternoon,101,339,1
2026-03-10,Morning,159,533,0
2026-03-10,Afternoon,73,339,1
2026-03-11,Morning,76,347,0
2026-03-11,Afternoon,62,232,1
2026-03-12,Morning,133,449,0
2026-03-12,Afternoon,72,330,1
2026-03-13,Morning,146,469,0
2026-03-13,Afternoon,50,234,1
2026-03-14,Morning,138,567,0
2026-03-16,Morning,172,664,0
2026-03-16,Afternoon,134,536,1
2026-03-17,Morning,125,665,0
2026-03-17,Afternoon,92,400,1
2026-03-18,Morning,90,444,0
2026-03-18,Afternoon,76,375,1
2026-03-19,Morning,83,339,0
2026-03-19,Afternoon,64,317,1
2026-03-20,Morning,125,566,0
2026-03-20,Afternoon,85,440,1
2026-03-21,Morning,113,518,0
2026-03-23,Morning,157,644,0
2026-03-23,Afternoon,95,336,1
2026-03-24,Morning,167,573,0
2026-03-24,Afternoon,77,336,1
2026-03-25,Morning,116,566,0
2026-03-25,Afternoon,93,314,1
2026-03-26,Morning,141,486,0
2026-03-26,Afternoon,53,285,1
2026-03-27,Morning,102,375,0
2026-03-27,Afternoon,53,292,1
2026-03-28,Morning,74,472,0
2026-03-30,Morning,124,631,0
2026-03-30,Afternoon,92,343,1
2026-03-31,Morning,139,541,0
2026-03-31,Afternoon,66,297,1
